AlertID,Timestamp,SourceIP,Recency,SourceTrust,AssetCriticality,AssetMatch,ExploitPressure,TTPSeverity,SightingsScore,BenignPenalty
A1,2025-01-01 00:00:00,192.168.1.10,0.03,0.64,5,0.02,0.55,1,0.34,0.5
A2,2025-01-01 01:00:00,123.45.67.89,0.64,0.08,4,0.81,0.97,2,0.9,0.74
A3,2025-01-01 02:00:00,8.8.8.8,0.31,0.16,3,0.28,0.52,1,0.61,0.57
A4,2025-01-01 03:00:00,10.0.0.5,0.51,0.9,4,0.12,0.63,4,0.24,1.0
A5,2025-01-01 04:00:00,192.168.1.10,0.91,0.61,5,0.7,0.7,4,0.5,0.75
A6,2025-01-01 05:00:00,192.168.1.10,0.25,0.01,2,0.63,0.45,5,0.33,0.71
A7,2025-01-01 06:00:00,192.168.1.10,0.41,0.1,4,0.88,0.63,2,0.93,0.78
A8,2025-01-01 07:00:00,8.8.8.8,0.76,0.66,2,0.74,0.58,5,0.01,0.14
A9,2025-01-01 08:00:00,10.0.0.5,0.23,0.01,3,0.8,0.9,2,0.23,0.2
A10,2025-01-01 09:00:00,8.8.8.8,0.08,0.16,1,0.28,0.05,5,0.37,0.71
A11,2025-01-01 10:00:00,192.168.1.10,0.29,0.55,3,0.18,0.28,3,0.49,0.49
A12,2025-01-01 11:00:00,123.45.67.89,0.16,0.69,4,0.75,0.95,3,0.85,0.75
A13,2025-01-01 12:00:00,8.8.8.8,0.93,0.65,2,0.81,0.89,3,0.09,0.1
A14,2025-01-01 13:00:00,192.168.1.10,0.81,0.22,2,0.99,0.46,3,0.81,0.54
A15,2025-01-01 14:00:00,192.168.1.10,0.63,0.71,5,0.41,0.62,1,0.06,0.38
A16,2025-01-01 15:00:00,192.168.1.10,0.87,0.24,2,0.37,0.28,3,0.84,0.46
A17,2025-01-01 16:00:00,192.168.1.10,0.8,0.33,5,0.78,0.19,4,0.05,0.6
A18,2025-01-01 17:00:00,10.0.0.5,0.19,0.75,1,0.34,0.46,4,0.02,0.5
A19,2025-01-01 18:00:00,10.0.0.5,0.89,0.65,4,0.93,0.35,1,0.7,0.54
A20,2025-01-01 19:00:00,192.168.1.10,0.54,0.85,5,0.86,0.58,3,1.0,0.49
A21,2025-01-01 20:00:00,10.0.0.5,0.81,0.66,1,0.43,0.08,3,0.9,0.41
A22,2025-01-01 21:00:00,192.168.1.10,0.9,0.57,2,0.75,0.97,3,0.58,0.77
A23,2025-01-01 22:00:00,192.168.1.10,0.32,0.09,2,0.75,0.99,5,0.92,0.01
A24,2025-01-01 23:00:00,192.168.1.10,0.11,0.37,1,0.1,0.7,2,0.01,0.6
A25,2025-01-02 00:00:00,10.0.0.5,0.23,0.27,2,0.9,0.54,5,0.98,0.57
A26,2025-01-02 01:00:00,8.8.8.8,0.43,0.24,1,0.51,0.31,2,0.49,0.72
A27,2025-01-02 02:00:00,192.168.1.10,0.82,0.97,5,0.83,0.81,3,0.72,0.6
A28,2025-01-02 03:00:00,10.0.0.5,0.86,0.39,5,0.32,0.68,3,0.82,0.83
A29,2025-01-02 04:00:00,10.0.0.5,0.01,0.89,1,0.9,0.16,5,0.72,0.96
A30,2025-01-02 05:00:00,192.168.1.10,0.51,0.63,5,0.39,0.91,5,0.54,0.34
A31,2025-01-02 06:00:00,10.0.0.5,0.42,0.79,5,0.01,0.82,2,0.48,0.23
A32,2025-01-02 07:00:00,192.168.1.10,0.22,0.5,5,0.91,0.95,4,0.84,0.42
A33,2025-01-02 08:00:00,192.168.1.10,0.12,0.58,3,0.09,0.73,2,0.21,0.29
A34,2025-01-02 09:00:00,123.45.67.89,0.34,0.49,4,0.32,0.61,5,0.97,0.61
A35,2025-01-02 10:00:00,123.45.67.89,0.94,0.2,2,0.95,0.42,5,0.71,0.91
A36,2025-01-02 11:00:00,8.8.8.8,0.32,0.72,3,0.95,0.93,1,0.2,0.14
A37,2025-01-02 12:00:00,192.168.1.10,0.52,0.28,5,0.57,0.87,5,0.74,0.1
A38,2025-01-02 13:00:00,192.168.1.10,0.7,0.02,1,0.63,0.05,1,0.53,0.26
A39,2025-01-02 14:00:00,10.0.0.5,0.36,0.65,5,0.45,0.03,4,0.71,0.73
A40,2025-01-02 15:00:00,10.0.0.5,0.97,0.18,4,0.29,0.38,2,0.77,0.59
A41,2025-01-02 16:00:00,192.168.1.10,0.96,0.94,5,0.33,0.81,2,0.09,0.1
A42,2025-01-02 17:00:00,10.0.0.5,0.25,0.95,1,0.67,0.99,1,0.51,0.92
A43,2025-01-02 18:00:00,192.168.1.10,0.5,0.91,4,0.75,0.15,2,0.93,0.79
A44,2025-01-02 19:00:00,123.45.67.89,0.3,0.37,5,0.79,0.59,5,0.32,0.02
A45,2025-01-02 20:00:00,192.168.1.10,0.28,0.02,4,0.79,0.38,3,0.59,0.65
A46,2025-01-02 21:00:00,10.0.0.5,0.04,0.93,2,0.09,0.97,1,0.37,0.77
A47,2025-01-02 22:00:00,192.168.1.10,0.61,0.43,2,0.49,0.84,2,0.45,0.37
A48,2025-01-02 23:00:00,10.0.0.5,0.5,0.97,5,0.06,0.84,1,0.55,0.07
A49,2025-01-03 00:00:00,10.0.0.5,0.05,0.96,4,0.55,0.47,1,0.55,0.08
A50,2025-01-03 01:00:00,192.168.1.10,0.28,0.85,1,0.44,0.41,3,0.2,0.1
A51,2025-01-03 02:00:00,123.45.67.89,0.91,0.29,5,0.89,0.27,5,0.68,0.84
A52,2025-01-03 03:00:00,8.8.8.8,0.24,0.39,2,0.35,0.06,1,0.09,0.91
A53,2025-01-03 04:00:00,123.45.67.89,0.14,0.85,2,0.12,0.86,2,0.14,0.12
A54,2025-01-03 05:00:00,8.8.8.8,0.49,0.32,5,0.14,0.81,4,0.0,0.24
A55,2025-01-03 06:00:00,10.0.0.5,0.99,0.17,4,0.76,1.0,1,0.12,0.17
A56,2025-01-03 07:00:00,123.45.67.89,0.24,0.56,2,0.62,1.0,1,0.47,0.19
A57,2025-01-03 08:00:00,192.168.1.10,0.67,0.94,4,0.1,0.56,3,0.61,0.84
A58,2025-01-03 09:00:00,192.168.1.10,0.76,0.7,2,0.08,0.77,5,0.79,0.33
A59,2025-01-03 10:00:00,192.168.1.10,0.24,0.57,2,0.7,0.94,4,0.11,0.31
A60,2025-01-03 11:00:00,192.168.1.10,0.73,0.1,3,0.07,0.85,2,0.85,0.23
A61,2025-01-03 12:00:00,192.168.1.10,0.37,0.62,2,0.82,0.25,4,0.75,0.61
A62,2025-01-03 13:00:00,192.168.1.10,0.63,0.99,1,0.71,0.45,2,0.41,0.38
A63,2025-01-03 14:00:00,8.8.8.8,0.63,0.14,5,0.08,0.13,5,0.93,0.74
A64,2025-01-03 15:00:00,192.168.1.10,0.54,0.52,5,0.08,0.95,2,0.99,0.21
A65,2025-01-03 16:00:00,192.168.1.10,0.09,0.88,4,0.99,0.61,3,0.21,0.79
A66,2025-01-03 17:00:00,10.0.0.5,0.84,0.74,2,0.37,0.23,3,0.38,0.6
A67,2025-01-03 18:00:00,192.168.1.10,0.32,0.7,1,0.37,0.67,3,0.93,0.11
A68,2025-01-03 19:00:00,8.8.8.8,0.19,0.7,4,0.81,0.62,3,0.72,0.41
A69,2025-01-03 20:00:00,192.168.1.10,0.04,0.36,3,0.95,0.36,4,0.05,0.86
A70,2025-01-03 21:00:00,123.45.67.89,0.59,0.29,4,0.99,0.11,5,0.78,0.92
A71,2025-01-03 22:00:00,8.8.8.8,0.68,0.81,4,0.75,0.67,2,0.83,0.47
A72,2025-01-03 23:00:00,192.168.1.10,0.02,0.81,2,0.38,0.52,2,0.75,0.48
A73,2025-01-04 00:00:00,192.168.1.10,0.51,0.87,3,0.08,0.77,3,0.8,0.92
A74,2025-01-04 01:00:00,8.8.8.8,0.23,0.91,4,0.78,0.52,3,0.83,0.59
A75,2025-01-04 02:00:00,8.8.8.8,0.65,0.51,1,0.56,0.85,1,0.19,0.03
A76,2025-01-04 03:00:00,8.8.8.8,0.17,0.5,1,0.42,0.55,5,0.24,0.91
A77,2025-01-04 04:00:00,8.8.8.8,0.69,0.8,5,0.91,0.56,4,0.63,0.25
A78,2025-01-04 05:00:00,192.168.1.10,0.39,0.65,3,0.11,0.88,2,0.91,0.58
A79,2025-01-04 06:00:00,192.168.1.10,0.94,0.7,3,0.49,0.4,1,0.32,0.17
A80,2025-01-04 07:00:00,192.168.1.10,0.14,0.8,5,0.01,0.13,1,0.59,0.03
A81,2025-01-04 08:00:00,8.8.8.8,0.34,0.89,4,0.47,0.03,2,0.68,0.31
A82,2025-01-04 09:00:00,10.0.0.5,0.11,0.34,3,0.06,0.76,4,0.45,0.78
A83,2025-01-04 10:00:00,192.168.1.10,0.92,0.38,1,0.12,0.62,1,0.71,0.28
A84,2025-01-04 11:00:00,192.168.1.10,0.88,0.09,1,0.12,0.7,1,0.9,0.22
A85,2025-01-04 12:00:00,192.168.1.10,0.26,0.58,2,0.65,0.21,5,0.62,0.21
A86,2025-01-04 13:00:00,192.168.1.10,0.66,0.04,3,0.75,0.14,4,0.54,0.52
A87,2025-01-04 14:00:00,8.8.8.8,0.82,0.47,4,0.58,0.01,1,0.44,0.98
A88,2025-01-04 15:00:00,10.0.0.5,0.56,0.54,5,0.96,0.35,4,0.58,0.46
A89,2025-01-04 16:00:00,8.8.8.8,0.53,0.29,5,0.37,0.59,2,0.36,0.56
A90,2025-01-04 17:00:00,10.0.0.5,0.24,0.59,4,0.29,0.39,3,0.39,0.86
A91,2025-01-04 18:00:00,192.168.1.10,0.09,0.03,2,0.87,0.44,1,0.53,0.54
A92,2025-01-04 19:00:00,8.8.8.8,0.9,0.04,5,0.22,0.9,5,0.07,0.18
A93,2025-01-04 20:00:00,8.8.8.8,0.9,0.82,3,0.96,0.35,2,0.23,0.3
A94,2025-01-04 21:00:00,10.0.0.5,0.63,0.36,2,0.01,0.51,4,0.54,0.31
A95,2025-01-04 22:00:00,8.8.8.8,0.34,0.13,3,0.97,0.78,2,0.43,0.4
A96,2025-01-04 23:00:00,10.0.0.5,0.35,0.52,1,0.04,0.4,1,0.33,0.43
A97,2025-01-05 00:00:00,10.0.0.5,0.73,0.77,2,0.89,0.62,4,0.73,0.8
A98,2025-01-05 01:00:00,10.0.0.5,0.9,0.22,5,0.53,0.86,3,0.69,0.35
A99,2025-01-05 02:00:00,192.168.1.10,0.89,0.62,2,0.99,0.95,2,0.17,0.47
A100,2025-01-05 03:00:00,192.168.1.10,0.78,0.09,2,0.07,0.15,1,0.88,0.62
A1,2025-01-01 00:00:00,192.168.1.10,0.03,0.64,5,0.02,0.55,1,0.34,0.5
A2,2025-01-01 01:00:00,123.45.67.89,0.64,0.08,4,0.81,0.97,2,0.9,0.74
A3,2025-01-01 02:00:00,8.8.8.8,0.31,0.16,3,0.28,0.52,1,0.61,0.57
A4,2025-01-01 03:00:00,10.0.0.5,0.51,0.9,4,0.12,0.63,4,0.24,1.0
A5,2025-01-01 04:00:00,192.168.1.10,0.91,0.61,5,0.7,0.7,4,0.5,0.75
FAKE1,2025-01-10 00:00:00,10.0.0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0
FAKE2,2025-01-10 01:00:00,10.0.0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0
FAKE3,2025-01-10 02:00:00,10.0.0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0
FAKE4,2025-01-10 03:00:00,10.0.0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0
FAKE5,2025-01-10 04:00:00,10.0.0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0
